OrderID,OrderDate,Region,Category,Sales,Profit,CustomerID,Year,Month
ORD6664,2023-10-11,USA,Technology,454.34,84.39,CUST702,2023,October
ORD1488,2022-11-21,USA,Office Supplies,454.6,-10.72,CUST993,2022,November
ORD2509,2023-12-11,Europe,Office Supplies,162.69,-29.21,CUST917,2023,December
ORD2882,2023-06-16,Unknown,Technology,462.75,-87.2,CUST917,2023,June
ORD3586,2022-06-21,USA,Technology,455.2,26.48,CUST452,2022,June
ORD5496,2022-11-15,Europe,Technology,70.94,-11.76,CUST917,2022,November
ORD2505,2022-05-20,USA,Technology,455.26,-43.33,CUST111,2022,May
ORD7567,2023-04-29,Europe,Technology,327.57,4.69,CUST917,2023,April
ORD7915,2023-12-16,Asia,Office Supplies,364.45,16.28,CUST917,2023,December
ORD1032,2023-04-20,USA,Office Supplies,455.79,-19.09,CUST332,2023,April
ORD1326,2022-10-10,Asia,Technology,171.25,8.76,CUST918,2022,October
ORD1356,2022-04-09,Europe,Technology,488.41,100.82,CUST918,2022,April
ORD1701,2022-06-27,Europe,Furniture,39.87,0.88,CUST918,2022,June
ORD2450,2022-06-20,Europe,Office Supplies,155.28,32.82,CUST918,2022,June
ORD3408,2022-07-09,Asia,Technology,168.77,-48.03,CUST918,2022,July
ORD5469,2022-05-09,Europe,Technology,422.1,-4.41,CUST918,2022,May
ORD5610,2023-06-13,Europe,Furniture,254.32,29.6,CUST918,2023,June
ORD5228,2023-03-27,USA,Technology,455.98,-0.34,CUST446,2023,March
ORD5805,2023-10-14,USA,Office Supplies,456.23,-92.67,CUST862,2023,October
ORD1911,2022-05-26,Asia,Furniture,285.47,-0.91,CUST919,2022,May
ORD2034,2022-10-23,Europe,Technology,19.74,-0.31,CUST919,2022,October
ORD6948,2023-08-24,USA,Technology,456.42,-62.13,CUST492,2023,August
ORD3692,2022-05-12,Europe,Technology,412.1,-52.37,CUST919,2022,May
ORD4792,2022-05-14,Asia,Furniture,256.07,20.88,CUST919,2022,May
ORD5293,2023-04-19,Europe,Office Supplies,171.38,40.01,CUST919,2023,April
ORD6802,2022-05-28,Europe,Furniture,395.69,43.84,CUST919,2022,May
ORD2209,2023-05-17,Asia,Office Supplies,242.33,43.67,CUST920,2023,May
ORD5996,2022-06-15,USA,Furniture,456.47,30.17,CUST842,2022,June
ORD7424,2023-09-09,USA,Technology,456.8,-80.77,CUST770,2023,September
ORD5791,2023-11-30,USA,Furniture,456.99,-34.52,CUST780,2023,November
ORD2900,2022-09-25,USA,Technology,457.39,-5.34,CUST117,2022,September
ORD2370,2023-03-26,USA,Technology,457.54,-91.55,CUST314,2023,March
ORD6873,2022-05-09,Europe,Office Supplies,247.0,67.1,CUST920,2022,May
ORD7581,2022-04-26,Asia,Office Supplies,220.63,9.99,CUST920,2022,April
ORD7985,2023-03-26,Europe,Technology,70.42,14.29,CUST920,2023,March
ORD2886,2023-08-31,USA,Technology,458.06,77.49,CUST982,2023,August
ORD6764,2022-11-17,USA,Office Supplies,458.4,130.2,CUST604,2022,November
ORD2791,2023-08-15,Unknown,Office Supplies,167.46,-11.79,CUST921,2023,August
ORD5243,2023-02-05,Europe,Office Supplies,212.87,61.14,CUST921,2023,February
ORD3770,2023-09-22,USA,Office Supplies,458.47,-25.73,CUST229,2023,September
ORD6521,2023-01-28,Europe,Office Supplies,10.56,-0.54,CUST921,2023,January
ORD7307,2023-10-20,Asia,Office Supplies,452.86,21.96,CUST921,2023,October
ORD3579,2022-07-02,Europe,Office Supplies,51.18,2.62,CUST922,2022,July
ORD3709,2023-06-10,Europe,Furniture,196.41,-29.22,CUST922,2023,June
ORD5926,2023-12-22,Europe,Office Supplies,59.89,-16.29,CUST922,2023,December
ORD1790,2022-12-01,USA,Technology,458.51,37.82,CUST564,2022,December
ORD4627,2023-04-01,Asia,Furniture,172.42,7.17,CUST923,2023,April
ORD5429,2023-05-05,Europe,Technology,403.29,-110.44,CUST923,2023,May
ORD1446,2023-09-30,USA,Technology,458.91,-106.32,CUST521,2023,September
ORD6679,2023-08-30,USA,Technology,458.94,-109.79,CUST958,2023,August
ORD1742,2023-12-10,Asia,Office Supplies,225.19,26.79,CUST924,2023,December
ORD1785,2022-04-13,Asia,Technology,287.27,53.12,CUST924,2022,April
ORD4609,2022-08-21,USA,Technology,459.12,37.05,CUST331,2022,August
ORD2905,2022-01-21,Europe,Technology,289.48,-61.0,CUST924,2022,January
ORD2944,2023-08-15,Asia,Technology,162.97,46.4,CUST924,2023,August
ORD4048,2023-10-02,Europe,Furniture,321.16,-88.26,CUST924,2023,October
ORD4331,2022-03-14,Asia,Technology,388.83,35.51,CUST924,2022,March
ORD6652,2022-05-28,Unknown,Technology,409.15,19.12,CUST924,2022,May
ORD8762,2022-12-21,Europe,Furniture,159.06,-8.24,CUST924,2022,December
ORD1427,2023-01-05,Europe,Technology,134.91,-9.49,CUST925,2023,January
ORD7483,2022-11-20,USA,Office Supplies,459.27,-36.28,CUST465,2022,November
ORD3753,2023-02-03,Asia,Office Supplies,94.22,2.05,CUST925,2023,February
ORD5351,2022-01-25,Europe,Office Supplies,170.42,12.76,CUST925,2022,January
ORD7042,2022-01-31,Europe,Technology,91.21,-9.49,CUST925,2022,January
ORD2767,2022-03-13,Europe,Technology,445.1,-114.69,CUST926,2022,March
ORD5260,2023-03-28,USA,Furniture,459.63,85.16,CUST155,2023,March
ORD8877,2023-04-16,Europe,Furniture,448.09,-66.36,CUST926,2023,April
ORD1031,2023-07-15,Europe,Furniture,442.51,12.29,CUST927,2023,July
ORD2126,2023-04-07,USA,Furniture,460.35,-80.14,CUST815,2023,April
ORD2051,2022-07-17,Europe,Technology,367.52,-17.14,CUST927,2022,July
ORD2213,2023-11-09,Europe,Technology,460.77,127.7,CUST927,2023,November
ORD2453,2022-02-08,Europe,Technology,335.92,-84.76,CUST927,2022,February
ORD5097,2022-11-13,USA,Furniture,460.57,52.33,CUST984,2022,November
ORD8095,2022-07-11,USA,Technology,460.65,-28.4,CUST965,2022,July
ORD6696,2022-01-04,USA,Office Supplies,460.7,29.77,CUST142,2022,January
ORD4099,2022-06-22,Asia,Office Supplies,210.8,-7.46,CUST927,2022,June
ORD3987,2023-06-21,USA,Office Supplies,461.08,-50.81,CUST963,2023,June
ORD6644,2023-11-23,Unknown,Office Supplies,345.49,33.28,CUST927,2023,November
ORD7350,2023-10-16,Asia,Technology,63.68,-7.85,CUST927,2023,October
ORD8653,2023-08-17,Europe,Furniture,177.28,-23.44,CUST927,2023,August
ORD3177,2022-10-20,Europe,Technology,286.34,-58.62,CUST928,2022,October
ORD4410,2023-01-04,Asia,Furniture,302.28,29.45,CUST928,2023,January
ORD4547,2022-03-06,Europe,Furniture,257.89,-73.64,CUST928,2022,March
ORD4758,2023-08-09,Europe,Furniture,101.88,-19.01,CUST928,2023,August
ORD5530,2023-08-22,Asia,Technology,108.77,-3.22,CUST928,2023,August
ORD2203,2022-01-19,USA,Office Supplies,461.33,105.23,CUST112,2022,January
ORD6953,2023-09-22,Europe,Furniture,461.59,101.94,CUST928,2023,September
ORD7618,2022-11-30,Europe,Office Supplies,450.73,62.28,CUST928,2022,November
ORD8585,2023-07-05,Europe,Office Supplies,363.66,-108.15,CUST928,2023,July
ORD5160,2022-06-16,USA,Office Supplies,461.34,63.42,CUST954,2022,June
ORD1319,2022-01-22,Europe,Furniture,104.59,1.23,CUST929,2022,January
ORD2986,2022-10-03,Asia,Technology,337.41,-20.31,CUST929,2022,October
ORD3112,2022-05-04,Europe,Technology,287.87,-9.82,CUST929,2022,May
ORD3340,2023-11-01,Europe,Furniture,364.6,-107.3,CUST929,2023,November
ORD4107,2023-05-23,Asia,Technology,394.01,-113.78,CUST929,2023,May
ORD4664,2022-11-21,Europe,Office Supplies,304.86,-53.38,CUST929,2022,November
ORD5635,2023-02-17,USA,Technology,461.35,69.48,CUST341,2023,February
ORD1472,2023-04-19,USA,Office Supplies,461.45,-43.15,CUST738,2023,April
ORD8108,2023-02-09,Asia,Furniture,209.56,-50.74,CUST929,2023,February
ORD1548,2023-11-26,Asia,Furniture,337.76,53.97,CUST930,2023,November
ORD6899,2022-03-27,USA,Furniture,461.55,75.26,CUST475,2022,March
ORD4132,2022-09-12,Asia,Technology,271.64,6.74,CUST930,2022,September
ORD4394,2023-07-17,USA,Technology,462.0,118.66,CUST721,2023,July
ORD5757,2023-11-09,Asia,Office Supplies,196.3,-18.69,CUST930,2023,November
ORD7880,2022-08-14,Europe,Technology,315.22,43.82,CUST930,2022,August
ORD6090,2022-01-06,USA,Furniture,462.03,100.0,CUST575,2022,January
ORD8257,2022-07-01,Europe,Office Supplies,288.8,-29.83,CUST930,2022,July
ORD1435,2022-02-27,Asia,Furniture,369.1,95.67,CUST931,2022,February
ORD2377,2022-08-05,Europe,Technology,255.55,-50.07,CUST931,2022,August
ORD4148,2022-10-03,Europe,Technology,18.44,3.03,CUST931,2022,October
ORD5658,2023-11-16,Europe,Technology,95.67,-11.08,CUST931,2023,November
ORD5669,2022-07-25,Asia,Furniture,161.69,-35.13,CUST931,2022,July
ORD6949,2023-01-16,Europe,Furniture,397.65,-114.6,CUST931,2023,January
ORD4131,2022-05-07,USA,Furniture,462.7,-94.36,CUST591,2022,May
ORD5794,2022-04-14,USA,Office Supplies,462.78,-46.09,CUST942,2022,April
ORD8812,2023-06-16,Asia,Technology,312.54,27.32,CUST931,2023,June
ORD1615,2022-12-05,Europe,Furniture,342.7,80.72,CUST932,2022,December
ORD2789,2023-11-03,Asia,Furniture,32.97,3.85,CUST932,2023,November
ORD4239,2023-12-05,USA,Furniture,462.95,-18.4,CUST313,2023,December
ORD3710,2023-05-30,Europe,Furniture,402.42,-96.35,CUST932,2023,May
ORD5709,2023-06-25,Europe,Furniture,229.78,-51.18,CUST932,2023,June
ORD5754,2023-05-20,Europe,Office Supplies,499.95,142.31,CUST932,2023,May
ORD6426,2022-01-13,Asia,Office Supplies,107.35,23.57,CUST932,2022,January
ORD3522,2023-10-07,Europe,Technology,480.05,-85.22,CUST933,2023,October
ORD5308,2022-06-03,Unknown,Office Supplies,249.95,29.93,CUST933,2022,June
ORD5556,2023-09-26,Asia,Office Supplies,470.56,-8.08,CUST933,2023,September
ORD7554,2023-09-08,Asia,Office Supplies,410.43,-95.92,CUST933,2023,September
ORD1274,2022-06-09,Unknown,Office Supplies,257.31,30.99,CUST934,2022,June
ORD3785,2022-09-17,Europe,Furniture,217.44,-36.37,CUST934,2022,September
ORD4039,2023-04-28,Europe,Technology,42.42,-8.74,CUST934,2023,April
ORD3743,2022-04-23,USA,Technology,463.84,-30.77,CUST905,2022,April
ORD5967,2022-12-24,Unknown,Technology,183.14,-51.89,CUST934,2022,December
ORD6508,2023-02-05,USA,Technology,463.85,-79.53,CUST400,2023,February
ORD6628,2022-01-27,USA,Furniture,464.09,-103.14,CUST456,2022,January
ORD3444,2022-09-03,USA,Technology,464.45,85.98,CUST649,2022,September
ORD6445,2022-12-29,Asia,Furniture,275.93,28.86,CUST935,2022,December
ORD8083,2023-07-14,Asia,Furniture,95.77,-18.11,CUST935,2023,July
ORD8492,2023-12-26,Asia,Office Supplies,123.16,-16.2,CUST935,2023,December
ORD1721,2022-01-05,USA,Technology,464.48,112.84,CUST758,2022,January
ORD3837,2023-10-28,USA,Technology,464.98,18.25,CUST508,2023,October
ORD6401,2023-03-21,USA,Furniture,465.2,115.56,CUST597,2023,March
ORD7408,2022-07-28,USA,Technology,465.32,-85.23,CUST643,2022,July
ORD5065,2023-02-25,USA,Technology,465.33,93.08,CUST347,2023,February
ORD1391,2022-11-17,USA,Office Supplies,465.59,-44.25,CUST592,2022,November
ORD4655,2022-08-29,Europe,Furniture,220.74,-61.03,CUST936,2022,August
ORD6260,2023-10-16,Europe,Furniture,339.21,64.61,CUST936,2023,October
ORD6309,2022-10-21,Europe,Technology,488.24,75.8,CUST936,2022,October
ORD7850,2023-09-23,Asia,Furniture,450.11,48.87,CUST936,2023,September
ORD1772,2022-11-02,Asia,Furniture,338.46,-14.31,CUST937,2022,November
ORD2245,2023-05-06,USA,Office Supplies,465.7,23.05,CUST972,2023,May
ORD2718,2023-03-29,USA,Furniture,465.72,44.85,CUST417,2023,March
ORD2616,2023-12-01,USA,Furniture,465.92,-103.07,CUST979,2023,December
ORD2239,2023-02-22,Europe,Furniture,442.54,-100.44,CUST938,2023,February
ORD4253,2022-04-19,Europe,Furniture,56.82,-0.7,CUST938,2022,April
ORD3741,2022-05-26,USA,Technology,466.11,98.93,CUST324,2022,May
ORD4717,2022-08-24,Europe,Furniture,480.8,-27.76,CUST938,2022,August
ORD5421,2022-11-15,Asia,Furniture,278.07,52.74,CUST938,2022,November
ORD6985,2023-09-14,USA,Office Supplies,466.13,-25.68,CUST229,2023,September
ORD6934,2022-09-20,Europe,Technology,317.47,-81.93,CUST938,2022,September
ORD6657,2023-06-01,USA,Furniture,466.24,-99.25,CUST454,2023,June
ORD1199,2023-05-12,Europe,Office Supplies,493.5,-71.6,CUST939,2023,May
ORD5973,2023-08-07,USA,Technology,466.33,-73.09,CUST390,2023,August
ORD3430,2023-07-28,Europe,Technology,461.27,43.81,CUST939,2023,July
ORD4015,2023-04-21,Asia,Technology,369.05,101.98,CUST939,2023,April
ORD8511,2023-03-22,Asia,Furniture,157.47,-1.23,CUST939,2023,March
ORD4539,2023-01-05,USA,Furniture,466.36,-119.05,CUST227,2023,January
ORD2974,2022-10-09,Europe,Furniture,470.02,45.23,CUST940,2022,October
ORD4633,2022-06-27,Asia,Furniture,291.92,61.38,CUST940,2022,June
ORD8886,2022-07-01,USA,Office Supplies,466.81,-32.12,CUST869,2022,July
ORD2210,2022-04-23,USA,Office Supplies,467.52,47.62,CUST177,2022,April
ORD7138,2023-12-28,Europe,Furniture,308.94,54.79,CUST940,2023,December
ORD3025,2022-04-24,USA,Technology,467.63,97.66,CUST909,2022,April
ORD8869,2022-05-08,USA,Furniture,467.92,3.91,CUST248,2022,May
ORD5564,2022-07-25,Europe,Furniture,484.88,-29.61,CUST941,2022,July
ORD6023,2022-04-16,Asia,Office Supplies,494.74,19.18,CUST941,2022,April
ORD7797,2023-12-05,Europe,Technology,182.61,51.19,CUST941,2023,December
ORD1215,2023-07-20,Asia,Office Supplies,123.32,33.78,CUST942,2023,July
ORD2434,2023-04-22,Europe,Furniture,420.1,124.26,CUST942,2023,April
ORD2852,2023-07-21,Europe,Technology,158.11,-24.8,CUST942,2023,July
ORD6876,2022-01-08,USA,Office Supplies,468.13,129.7,CUST146,2022,January
ORD8286,2022-11-26,Europe,Furniture,457.61,-16.21,CUST942,2022,November
ORD2619,2023-07-11,Europe,Furniture,291.39,-0.01,CUST943,2023,July
ORD4533,2023-11-27,USA,Office Supplies,469.52,-96.66,CUST195,2023,November
ORD7720,2023-12-09,USA,Technology,469.74,-109.94,CUST483,2023,December
ORD3595,2022-02-08,Asia,Office Supplies,419.18,33.89,CUST943,2022,February
ORD3661,2023-04-18,Europe,Furniture,485.57,-145.6,CUST943,2023,April
ORD4211,2022-10-18,Europe,Technology,86.95,24.62,CUST943,2022,October
ORD7057,2022-09-25,Europe,Furniture,74.91,-6.5,CUST943,2022,September
ORD1658,2022-05-14,USA,Furniture,470.02,120.38,CUST841,2022,May
ORD6981,2023-05-15,USA,Technology,470.29,-73.3,CUST157,2023,May
ORD2263,2023-05-29,Unknown,Technology,199.74,47.79,CUST944,2023,May
ORD2850,2022-05-02,Europe,Office Supplies,448.48,-119.27,CUST944,2022,May
ORD6083,2023-02-10,Asia,Office Supplies,38.76,2.99,CUST944,2023,February
ORD6227,2022-06-26,Unknown,Office Supplies,103.34,0.79,CUST944,2022,June
ORD6255,2022-07-03,Asia,Office Supplies,455.42,-58.09,CUST944,2022,July
ORD6562,2023-08-20,Europe,Furniture,19.45,-1.24,CUST944,2023,August
ORD7683,2022-08-04,Asia,Office Supplies,34.9,-1.07,CUST944,2022,August
ORD8875,2023-07-04,Europe,Office Supplies,274.02,74.41,CUST944,2023,July
ORD3141,2022-12-17,USA,Technology,470.67,-25.84,CUST560,2022,December
ORD2987,2023-11-24,Europe,Office Supplies,78.78,10.48,CUST945,2023,November
ORD3799,2023-07-02,Europe,Furniture,397.28,-57.76,CUST945,2023,July
ORD6779,2022-12-06,Asia,Technology,460.73,36.87,CUST945,2022,December
ORD7545,2023-10-31,Europe,Office Supplies,51.24,10.66,CUST945,2023,October
ORD7935,2022-11-14,Asia,Furniture,115.77,12.81,CUST945,2022,November
ORD8200,2022-10-25,Europe,Office Supplies,322.67,-45.12,CUST945,2022,October
ORD8932,2022-01-10,USA,Office Supplies,470.67,55.92,CUST256,2022,January
ORD1563,2023-03-21,Europe,Technology,350.92,3.95,CUST946,2023,March
ORD2632,2023-12-19,USA,Technology,470.77,115.68,CUST614,2023,December
ORD8413,2022-08-27,USA,Furniture,470.79,-84.09,CUST203,2022,August
ORD4896,2023-07-28,Europe,Office Supplies,120.99,-6.68,CUST946,2023,July
ORD1657,2022-04-27,Asia,Technology,435.8,-120.75,CUST947,2022,April
ORD1761,2023-05-03,Asia,Furniture,288.51,6.17,CUST947,2023,May
ORD2746,2023-06-20,Europe,Office Supplies,475.41,91.86,CUST947,2023,June
ORD3166,2023-06-05,Europe,Office Supplies,96.64,7.26,CUST947,2023,June
ORD3887,2023-03-11,Europe,Furniture,263.51,71.14,CUST947,2023,March
ORD4993,2023-05-14,Asia,Technology,321.75,-28.3,CUST947,2023,May
ORD2226,2022-12-15,USA,Technology,470.9,-88.88,CUST936,2022,December
ORD6451,2022-05-08,Europe,Furniture,18.48,1.93,CUST947,2022,May
ORD3551,2022-12-26,USA,Office Supplies,471.06,-76.16,CUST775,2022,December
ORD8319,2023-09-08,Asia,Office Supplies,360.02,-20.15,CUST947,2023,September
ORD7536,2022-07-03,USA,Technology,471.09,-32.04,CUST914,2022,July
ORD1724,2022-03-06,Europe,Office Supplies,62.35,-16.19,CUST948,2022,March
ORD5285,2022-11-18,USA,Technology,471.48,-91.51,CUST818,2022,November
ORD6087,2022-09-04,Europe,Furniture,109.65,-17.85,CUST948,2022,September
ORD5730,2023-06-04,USA,Furniture,472.18,-101.65,CUST718,2023,June
ORD6604,2023-01-11,Europe,Office Supplies,429.59,73.98,CUST948,2023,January
ORD7475,2023-12-27,USA,Office Supplies,473.17,74.16,CUST720,2023,December
ORD3084,2022-04-12,USA,Furniture,473.37,-88.88,CUST214,2022,April
ORD4511,2022-11-19,USA,Furniture,473.52,-117.23,CUST694,2022,November
ORD5059,2023-09-07,USA,Furniture,473.65,-137.47,CUST454,2023,September
ORD2922,2023-05-19,Europe,Office Supplies,96.04,-3.05,CUST949,2023,May
ORD3209,2023-05-24,Asia,Furniture,69.33,13.16,CUST949,2023,May
ORD4369,2023-01-30,Europe,Furniture,435.38,113.58,CUST949,2023,January
ORD1265,2022-12-12,USA,Office Supplies,473.66,-1.59,CUST366,2022,December
ORD3388,2022-05-10,USA,Office Supplies,473.78,-129.54,CUST645,2022,May
ORD6930,2022-11-24,USA,Technology,473.82,-72.25,CUST342,2022,November
ORD6359,2023-09-07,USA,Office Supplies,474.15,-2.76,CUST197,2023,September
ORD4968,2022-03-15,USA,Office Supplies,474.36,-46.81,CUST563,2022,March
ORD3738,2022-04-23,Europe,Furniture,311.08,-75.79,CUST950,2022,April
ORD4305,2022-12-16,Asia,Furniture,163.36,22.84,CUST950,2022,December
ORD2249,2022-07-01,USA,Office Supplies,474.44,0.06,CUST286,2022,July
ORD5778,2023-06-18,Asia,Furniture,179.15,46.97,CUST950,2023,June
ORD5955,2023-09-23,Asia,Technology,251.97,-63.72,CUST950,2023,September
ORD6922,2023-09-02,Asia,Technology,160.68,-20.44,CUST950,2023,September
ORD7811,2022-11-23,Asia,Technology,336.55,-31.37,CUST950,2022,November
ORD8573,2022-01-17,Asia,Furniture,323.83,-9.74,CUST950,2022,January
ORD2333,2023-09-26,USA,Technology,474.8,-7.19,CUST182,2023,September
ORD8969,2022-12-24,USA,Furniture,475.36,-43.46,CUST473,2022,December
ORD4602,2023-09-24,Asia,Furniture,12.53,1.89,CUST951,2023,September
ORD1518,2023-12-28,USA,Furniture,475.42,-68.71,CUST795,2023,December
ORD7440,2022-09-25,Europe,Furniture,73.0,2.13,CUST951,2022,September
ORD8459,2022-07-25,Europe,Technology,465.85,97.38,CUST951,2022,July
ORD8648,2023-05-09,Europe,Office Supplies,207.73,44.97,CUST951,2023,May
ORD1330,2023-09-01,USA,Office Supplies,475.47,-20.68,CUST272,2023,September
ORD1202,2022-09-25,Europe,Technology,87.0,-25.73,CUST952,2022,September
ORD1316,2023-04-05,Asia,Office Supplies,278.08,-7.75,CUST952,2023,April
ORD1767,2022-06-03,Europe,Office Supplies,237.35,62.5,CUST952,2022,June
ORD4976,2022-06-19,Europe,Furniture,61.05,-5.51,CUST952,2022,June
ORD6560,2023-04-04,Asia,Furniture,267.09,-37.98,CUST952,2023,April
ORD8213,2023-03-31,Europe,Furniture,367.49,-30.42,CUST952,2023,March
ORD8270,2023-08-12,Asia,Furniture,189.73,-4.45,CUST952,2023,August
ORD2808,2023-11-17,USA,Furniture,475.67,126.42,CUST698,2023,November
ORD4356,2023-02-25,USA,Furniture,476.02,-69.25,CUST643,2023,February
ORD7209,2022-11-11,USA,Furniture,476.41,-35.11,CUST102,2022,November
ORD1969,2023-10-07,Europe,Office Supplies,405.89,-109.75,CUST953,2023,October
ORD2802,2022-04-26,Europe,Furniture,289.09,48.57,CUST953,2022,April
ORD4679,2022-06-26,Asia,Technology,313.81,29.08,CUST953,2022,June
ORD5021,2022-09-23,Unknown,Furniture,165.16,-47.76,CUST953,2022,September
ORD5457,2023-10-24,Asia,Technology,159.32,12.16,CUST953,2023,October
ORD6365,2023-06-27,Asia,Technology,380.43,0.81,CUST953,2023,June
ORD6581,2023-05-06,Asia,Office Supplies,300.58,37.08,CUST953,2023,May
ORD7449,2023-09-07,Europe,Technology,5.49,-0.78,CUST953,2023,September
ORD8245,2022-10-06,Asia,Technology,58.96,14.05,CUST953,2022,October
ORD1441,2023-10-03,Asia,Technology,291.18,5.47,CUST954,2023,October
ORD1698,2023-10-10,Asia,Furniture,144.25,-9.21,CUST954,2023,October
ORD2267,2023-12-08,Asia,Technology,180.84,-5.79,CUST954,2023,December
ORD3096,2022-01-12,Asia,Technology,382.21,-50.34,CUST954,2022,January
ORD3613,2022-08-23,Europe,Furniture,461.32,-70.17,CUST954,2022,August
ORD5077,2023-03-09,Europe,Office Supplies,468.23,2.2,CUST954,2023,March
ORD4637,2022-01-22,USA,Furniture,476.65,-23.82,CUST353,2022,January
ORD5397,2023-03-12,Europe,Technology,256.96,-0.06,CUST954,2023,March
ORD5423,2023-05-19,Europe,Technology,220.63,30.3,CUST954,2023,May
ORD6689,2022-10-29,USA,Office Supplies,476.68,-73.37,CUST965,2022,October
ORD6356,2023-03-14,Asia,Furniture,492.07,-55.16,CUST954,2023,March
ORD6852,2023-08-30,Asia,Office Supplies,152.5,41.25,CUST954,2023,August
ORD4910,2022-08-23,USA,Furniture,476.77,100.75,CUST388,2022,August
ORD3917,2022-02-27,USA,Furniture,476.83,120.13,CUST802,2022,February
ORD8928,2022-07-07,Asia,Technology,88.65,10.36,CUST954,2022,July
ORD1119,2022-02-02,Asia,Furniture,250.64,-13.51,CUST955,2022,February
ORD4390,2023-03-06,USA,Office Supplies,477.01,-23.45,CUST176,2023,March
