OrderID,OrderDate,Region,Category,Sales,Profit,CustomerID
ORD1325,3/14/2023,,Office Supplies,288.42,24.19,CUST857
ORD3207,8/13/2023,Europe,Technology,494.83,-35.18,CUST857
ORD3272,11/7/2022,Asia,Furniture,323.7,-15.04,CUST857
ORD6914,7/5/2023,US,Furniture,418.74,30.54,CUST757
ORD4237,7/5/2023,asia ,Furniture,305.49,17.05,CUST857
ORD8493,2/18/2022,USA,Furniture,418.79,39.68,CUST772
ORD4649,10/1/2023,asia ,Office Supplies,182.5,28.08,CUST857
ORD4937,6/3/2022,Asia,Furniture,117.9,6.26,CUST857
ORD5852,10/27/2023,asia ,Furniture,44.45,4.28,CUST857
ORD7876,4/13/2022,Asia,Furniture,468.7,45.7,CUST857
ORD8128,5/31/2023,Europe,Technology,479.48,91.49,CUST857
ORD8959,2/16/2022,asia ,Technology,182.6,-30.89,CUST857
ORD1866,12/20/2023,Asia,Furniture,170.34,43.95,CUST858
ORD5195,9/27/2022,USA,Furniture,419.39,67.35,CUST133
ORD6316,4/22/2022,USA,Office Supplies,419.61,90.67,CUST186
ORD5871,12/16/2023,EU,Technology,37.29,10.01,CUST858
ORD6627,6/14/2022,Asia,Office Supplies,366.99,59.39,CUST858
ORD6316,4/22/2022,USA,Office Supplies,419.61,90.67,CUST186
ORD8484,11/22/2023,asia ,Technology,186.74,-35.98,CUST858
ORD8979,1/6/2023,Asia,Furniture,84.47,5.31,CUST858
ORD1575,4/9/2022,Asia,Office Supplies,192.48,-30.62,CUST859
ORD1846,3/19/2022,EU,Office Supplies,476.3,-101.87,CUST859
ORD2043,5/23/2022,EU,Technology,89.15,-14.82,CUST859
ORD2885,11/20/2023,Asia,Office Supplies,441.36,-24.74,CUST859
ORD4110,3/13/2023,EU,Office Supplies,189.07,-10.87,CUST859
ORD6104,10/14/2022,USA,Office Supplies,419.86,77.09,CUST428
ORD4284,10/17/2023,asia ,Technology,,-6.81,CUST859
ORD6059,5/3/2023,USA,Technology,420.03,25.41,CUST162
ORD5533,7/12/2023,asia ,Office Supplies,433.38,-69.13,CUST859
ORD1544,10/25/2023,US,Furniture,420.06,68.69,CUST147
ORD1312,2/5/2023,,Office Supplies,362.66,-1.71,CUST860
ORD3367,10/15/2023,USA,Furniture,420.39,51.66,CUST191
ORD7778,10/5/2022,USA,Furniture,35.6,7.14,
ORD4004,7/26/2023,Europe,Furniture,415.43,55.92,CUST860
ORD4595,7/3/2022,EU,Office Supplies,303.88,-41.36,CUST860
ORD4704,12/24/2023,asia ,Technology,248.87,-17.11,CUST860
ORD7146,5/3/2022,asia ,Furniture,450.58,105.65,CUST860
ORD7385,1/21/2022,,Furniture,205.14,-31.22,CUST860
ORD6996,2/26/2023,USA,Furniture,420.89,-63.61,CUST377
ORD8192,9/5/2022,EU,Technology,295.01,79.49,CUST860
ORD2645,12/1/2023,USA,Office Supplies,421.14,57.53,CUST787
ORD7786,6/28/2022,USA,Office Supplies,364.2,-67.88,
ORD7474,11/21/2022,US,Office Supplies,421.77,-118.61,CUST473
ORD3394,4/12/2023,asia ,Furniture,50.32,4.82,CUST861
ORD3780,12/5/2023,Europe,Technology,63.51,2.31,CUST861
ORD4470,10/23/2023,Europe,Office Supplies,-161.01,-0.82,CUST861
ORD4626,4/29/2023,US,Office Supplies,422.02,59.87,CUST487
ORD4989,3/14/2023,US,Technology,422.41,-97.85,CUST728
ORD3182,9/4/2023,US,Technology,422.46,35.97,CUST255
ORD4250,11/28/2022,asia ,Office Supplies,113.44,-2.53,CUST862
ORD5178,7/15/2023,asia ,Technology,446.19,126.34,CUST862
ORD5389,7/31/2022,asia ,Technology,205.39,56.26,CUST862
ORD1070,7/20/2023,USA,Office Supplies,422.52,8.65,CUST594
ORD5343,9/23/2022,US,Technology,423.03,-29.75,CUST817
ORD6897,7/7/2022,Europe,Office Supplies,206.64,-54.58,CUST862
ORD1004,3/13/2022,USA,Technology,423.18,1.42,CUST739
ORD7958,1/14/2022,Europe,Office Supplies,244.2,-48.12,CUST862
ORD8537,1/19/2022,Asia,Office Supplies,388.37,65.99,CUST862
ORD1200,3/18/2023,asia ,Furniture,154.61,43.66,CUST863
ORD3059,9/6/2023,EU,Office Supplies,478.42,123.76,CUST863
ORD5657,2/18/2022,Asia,Technology,496.54,17.65,CUST863
ORD7213,4/2/2022,Asia,Office Supplies,127.53,-36.71,CUST863
ORD8506,4/29/2023,EU,Technology,-411.83,88.56,CUST863
ORD8619,7/30/2022,EU,Office Supplies,289.65,-14.38,CUST863
ORD4084,5/22/2023,Asia,Technology,362.46,-20.77,CUST864
ORD5331,7/14/2023,Asia,Office Supplies,251.81,4.72,CUST864
ORD5419,6/13/2022,Europe,Technology,267.88,44.55,CUST864
ORD5725,3/21/2023,,Furniture,102.22,8.28,CUST864
ORD6795,7/25/2022,,Technology,125.64,0.33,CUST864
ORD7308,4/8/2023,EU,Technology,410.18,80.46,CUST864
ORD4227,12/29/2022,US,Furniture,423.4,-59.8,CUST477
ORD1232,2/5/2023,EU,Office Supplies,394.63,-34.39,CUST865
ORD2146,11/9/2022,EU,Technology,243.39,-32.18,CUST865
ORD2493,5/22/2022,asia ,Furniture,217.39,-62.36,CUST865
ORD3816,7/10/2023,asia ,Technology,147.07,5.33,CUST865
ORD4795,10/27/2023,asia ,Furniture,46.69,-8.11,CUST865
ORD6796,10/1/2023,Asia,Technology,313.91,-70.62,CUST865
ORD8737,12/18/2023,Asia,Furniture,477.21,-128.11,CUST865
ORD1013,3/29/2022,EU,Technology,196,44.03,CUST866
ORD1353,10/29/2022,US,Technology,423.44,-57.09,CUST531
ORD2195,11/1/2023,asia ,Office Supplies,,-74.58,CUST866
ORD2786,2/5/2023,asia ,Furniture,423.75,-30.62,CUST866
ORD2907,4/10/2022,EU,Furniture,385.52,27.43,CUST866
ORD4051,5/31/2023,US,Technology,423.75,15.32,CUST472
ORD5735,1/21/2023,US,Furniture,423.88,60.04,CUST265
ORD3988,5/11/2022,asia ,Office Supplies,282.2,-15.93,CUST866
ORD4583,3/7/2022,asia ,Furniture,181.05,-14.35,CUST866
ORD5312,10/31/2023,asia ,Technology,161.22,-34.69,CUST866
ORD6329,12/11/2022,asia ,Technology,,-1.07,CUST866
ORD6472,4/13/2022,asia ,Technology,199.05,-5.25,CUST866
ORD7337,9/21/2023,Europe,Technology,322.65,20.12,CUST866
ORD7918,4/11/2022,,Technology,452.1,-22.78,CUST866
ORD6256,8/11/2023,USA,Technology,423.99,-37.7,CUST940
ORD4880,1/5/2022,US,Technology,424.13,-111.51,CUST890
ORD4125,3/9/2022,asia ,Technology,269.66,45.86,CUST867
ORD4850,7/18/2022,asia ,Technology,164.23,-44.32,CUST867
ORD4886,11/4/2023,EU,Office Supplies,69.87,7.11,CUST867
ORD7660,6/12/2023,USA,Technology,424.47,-118.19,CUST627
ORD6660,11/8/2023,EU,Furniture,334.01,-4.98,CUST867
ORD6745,10/10/2022,Europe,Furniture,-471.58,137.48,CUST867
ORD7364,3/5/2023,Asia,Office Supplies,428.07,-53.01,CUST867
ORD7364,3/5/2023,Asia,Office Supplies,428.07,-53.01,CUST867
ORD6650,12/1/2022,USA,Technology,424.49,-25.68,CUST685
ORD6789,5/30/2022,US,Office Supplies,424.9,-25.2,CUST265
ORD1448,7/14/2023,Asia,Office Supplies,275.01,3.48,CUST868
ORD2665,11/20/2022,Europe,Technology,443.03,-48.44,CUST868
ORD6971,2/23/2022,US,Furniture,425.34,-92.27,CUST593
ORD7463,1/13/2022,USA,Furniture,425.64,-8.5,CUST567
ORD5874,6/4/2022,Europe,Technology,72.5,3.89,CUST868
ORD2199,4/22/2023,US,Furniture,426,-16.8,CUST461
ORD6622,3/12/2023,Europe,Technology,130.5,-24.98,CUST868
ORD6917,3/15/2023,EU,Furniture,198.58,18.81,CUST868
ORD3351,5/10/2022,US,Technology,426.05,-0.21,CUST340
ORD8900,7/5/2023,Asia,Furniture,326.12,21.91,CUST868
ORD1694,5/2/2022,US,Furniture,426.11,0.61,CUST950
ORD5895,12/22/2023,Europe,Furniture,156.66,-41.98,CUST869
ORD5899,3/10/2023,Asia,Office Supplies,153.98,13.05,CUST869
ORD6393,5/11/2023,EU,Furniture,332.11,12.53,CUST869
ORD6438,5/2/2022,asia ,Technology,455.27,-132.21,CUST869
ORD7558,4/9/2023,EU,Technology,101.42,-23.3,CUST869
ORD1694,5/2/2022,US,Furniture,426.11,0.61,CUST950
ORD8143,11/3/2022,Europe,Technology,,-102.61,CUST869
ORD7798,6/20/2022,USA,Technology,208.96,-17.45,
ORD5311,8/7/2022,US,Furniture,426.34,39.82,CUST416
ORD1340,1/17/2022,asia ,Office Supplies,139.44,-40.97,CUST870
ORD2494,1/11/2023,EU,Furniture,13.72,3.69,CUST870
ORD8582,4/11/2023,USA,Furniture,426.67,82.15,CUST820
ORD2756,11/9/2023,asia ,Furniture,338.62,26.93,CUST870
ORD7164,11/22/2023,USA,Office Supplies,426.79,123.28,CUST985
ORD4013,5/11/2022,EU,Technology,498.59,135.78,CUST870
ORD4295,7/5/2023,Asia,Technology,47.81,-5.28,CUST870
ORD4072,3/19/2023,USA,Technology,426.81,-90.63,CUST672
ORD2398,5/12/2023,US,Furniture,427.19,-58.14,CUST352
ORD5975,8/24/2022,asia ,Office Supplies,200.16,-54.78,CUST870
ORD2640,4/23/2022,USA,Furniture,427.58,126.13,CUST631
ORD7423,4/5/2022,EU,Office Supplies,453.55,34.62,CUST870
ORD7496,5/24/2022,EU,Technology,134.6,-21.02,CUST870
ORD1555,12/30/2023,asia ,Office Supplies,318.55,-95.29,CUST871
ORD3120,1/8/2023,asia ,Technology,310.93,26.68,CUST871
ORD5671,2/28/2022,USA,Furniture,428.09,56.62,CUST381
ORD1550,10/6/2022,US,Office Supplies,428.4,100.95,CUST762
ORD2259,7/2/2023,USA,Furniture,429.21,66.8,CUST423
ORD8232,3/12/2023,USA,Technology,429.41,-22.98,CUST665
ORD5470,1/3/2022,EU,Office Supplies,295.47,-8.23,CUST872
ORD5678,9/11/2023,asia ,Office Supplies,244.02,70.2,CUST872
ORD6363,11/5/2023,,Technology,325.23,-14.11,CUST872
ORD6691,9/2/2022,asia ,Office Supplies,99.6,-16.54,CUST872
ORD6722,7/1/2022,Europe,Office Supplies,354.26,84.09,CUST872
ORD3022,8/6/2022,USA,Furniture,430.24,26.29,CUST775
ORD2686,1/29/2022,Europe,Technology,103.3,30.86,CUST873
ORD3471,6/30/2023,asia ,Technology,13.71,0.56,CUST873
ORD3656,3/25/2023,Europe,Technology,492.78,-101.85,CUST873
ORD7416,10/20/2023,EU,Furniture,194.37,48.92,CUST873
ORD8348,3/12/2022,Europe,Technology,273.44,-58.76,CUST873
ORD1221,2/22/2022,Asia,Technology,440.48,-35.41,CUST874
ORD1787,12/5/2023,asia ,Furniture,75.97,22.14,CUST874
ORD2164,1/25/2022,asia ,Office Supplies,53.94,1.79,CUST874
ORD2541,1/20/2022,Asia,Technology,120.83,-2.09,CUST874
ORD3754,12/11/2023,Europe,Office Supplies,257.65,26.43,CUST874
ORD5161,5/24/2023,US,Technology,430.49,-31.77,CUST950
ORD6402,10/17/2023,asia ,Office Supplies,371.59,31.8,CUST874
ORD6253,5/17/2022,US,Office Supplies,430.72,102.17,CUST843
ORD2060,9/15/2023,EU,Furniture,61.75,-7.22,CUST875
ORD2271,6/16/2023,Asia,Office Supplies,322.27,54.15,CUST875
ORD2472,10/1/2022,EU,Technology,407.64,25.25,CUST875
ORD4154,4/27/2023,Europe,Office Supplies,114.22,13.35,CUST875
ORD4270,11/18/2023,asia ,Furniture,172.31,19.71,CUST875
ORD6782,9/14/2023,US,Technology,430.87,-92.37,CUST891
ORD5615,7/26/2022,USA,Office Supplies,430.99,4.06,CUST214
ORD7937,12/3/2022,EU,Technology,219.09,-19.2,CUST875
ORD1323,12/31/2022,asia ,Technology,119.9,2.27,CUST876
ORD1652,5/20/2023,Europe,Technology,22.68,-4.61,CUST876
ORD5302,7/27/2022,USA,Office Supplies,431.1,52.23,CUST769
ORD6410,12/10/2023,USA,Furniture,431.12,31.14,CUST890
ORD3034,10/14/2022,,Technology,123.32,-16.03,CUST876
ORD4408,12/9/2023,,Technology,345.11,28.6,CUST876
ORD4444,4/28/2023,asia ,Furniture,221.33,-44.76,CUST876
ORD4576,10/17/2022,Asia,Furniture,364.65,-103.7,CUST876
ORD5856,10/13/2023,Asia,Office Supplies,345.01,99.36,CUST876
ORD1805,2/5/2023,US,Office Supplies,431.42,-11.32,CUST119
ORD6233,7/24/2023,asia ,Furniture,103.27,22.06,CUST876
ORD5104,5/26/2023,USA,Furniture,431.69,-52.84,CUST609
ORD8889,2/8/2022,US,Technology,432.08,-53.06,CUST690
ORD6768,2/12/2023,asia ,Furniture,460.62,-123.49,CUST876
ORD6912,3/16/2023,Europe,Technology,45.5,-1.88,CUST876
ORD7264,3/15/2023,EU,Furniture,253.21,39.12,CUST876
ORD2671,1/22/2022,Europe,Technology,126.62,25.47,CUST877
ORD6420,3/24/2023,US,Furniture,433.17,-91.75,CUST951
ORD3691,1/16/2023,US,Office Supplies,433.36,-124.34,CUST102
ORD4644,4/11/2023,Europe,Technology,370.12,79.37,CUST877
ORD4725,10/11/2023,EU,Furniture,174.28,39.92,CUST877
ORD7089,6/25/2023,Asia,Technology,-438.4,-18.55,CUST877
ORD7729,7/12/2022,asia ,Technology,104.76,-18.59,CUST877
ORD7826,2/27/2022,Asia,Technology,42.61,6.81,CUST877
ORD7864,5/30/2023,asia ,Technology,217.33,-29.76,CUST877
ORD1705,5/17/2023,EU,Furniture,191.86,-51.98,CUST878
ORD3913,9/20/2023,US,Office Supplies,433.36,53.33,CUST801
ORD2466,11/7/2022,Europe,Technology,168.49,-44.5,CUST878
ORD5879,3/16/2022,USA,Furniture,433.72,-45.83,CUST876
ORD3665,8/19/2022,asia ,Technology,133.2,-21.34,CUST878
ORD4258,8/25/2023,Asia,Office Supplies,212.96,7.5,CUST878
ORD8186,8/30/2022,USA,Office Supplies,434.17,-43.14,CUST287
ORD6588,11/29/2022,Asia,Office Supplies,396.23,65.19,CUST878
ORD4388,10/28/2023,Asia,Office Supplies,270.94,-13.91,CUST879
ORD5497,2/21/2022,Asia,Office Supplies,253.52,8.73,CUST879
ORD5582,7/14/2022,EU,Technology,,19.88,CUST879
ORD8254,1/5/2022,Asia,Office Supplies,479.36,141.99,CUST879
ORD4915,11/29/2022,US,Furniture,434.52,-62.7,CUST974
ORD2317,1/13/2023,Asia,Office Supplies,42.05,10.61,CUST880
ORD4381,3/10/2023,USA,Technology,434.62,47.66,CUST496
ORD2864,12/18/2022,Europe,Technology,87.38,-17.47,CUST880
ORD7594,12/19/2023,USA,Furniture,434.62,-44.71,CUST596
ORD4026,12/4/2022,Europe,Furniture,486.6,-111.91,CUST880
ORD4297,3/25/2022,Europe,Office Supplies,417.45,79.89,CUST880
ORD4095,3/2/2023,USA,Office Supplies,434.97,110.18,CUST199
ORD8594,12/29/2023,USA,Furniture,435.19,121.24,CUST602
ORD5817,9/10/2022,EU,Office Supplies,333.51,21.42,CUST880
ORD6513,12/27/2023,asia ,Technology,235.34,-69.01,CUST880
ORD6906,9/19/2023,Asia,Furniture,330.96,62.14,CUST880
ORD8309,8/25/2022,Asia,Office Supplies,107.61,3.66,CUST880
ORD8383,3/5/2023,,Technology,348.87,-0.59,CUST880
ORD2101,7/4/2023,asia ,Office Supplies,378.04,-69.05,CUST881
ORD2456,5/31/2023,EU,Furniture,27.79,0.99,CUST881
ORD4567,1/19/2023,EU,Technology,8.99,1.59,CUST881
ORD5755,8/27/2022,US,Office Supplies,435.42,-102.46,CUST579
ORD5798,9/21/2022,USA,Technology,435.66,-89.03,CUST775
ORD2303,1/29/2022,Europe,Technology,118.51,15.85,CUST882
ORD3228,7/8/2023,asia ,Furniture,200.67,56.74,CUST882
ORD3014,12/24/2022,US,Technology,435.81,-65.03,CUST742
ORD6799,12/30/2023,Asia,Furniture,,59.97,CUST882
ORD6785,11/5/2023,USA,Furniture,436.06,-8.57,CUST583
ORD3927,3/12/2023,USA,Technology,436.44,41,CUST716
ORD5907,10/23/2022,US,Technology,436.51,97.81,CUST318
ORD8637,3/23/2022,EU,Office Supplies,130.57,21.4,CUST882
ORD8637,3/23/2022,EU,Office Supplies,130.57,21.4,CUST882
ORD2831,1/18/2023,US,Technology,436.6,38.74,CUST545
ORD1396,5/23/2022,EU,Office Supplies,125.67,-14.02,CUST883
ORD8389,8/11/2023,US,Technology,437.07,-94.14,CUST120
ORD4244,7/12/2023,US,Furniture,437.92,-36.84,CUST306
ORD2410,7/19/2022,USA,Office Supplies,437.99,67.05,CUST767
ORD4453,10/26/2023,asia ,Office Supplies,270.59,61.73,CUST883
ORD6793,2/24/2023,EU,Furniture,,41.43,CUST883
ORD1651,7/9/2022,Europe,Furniture,365.98,-83.58,CUST884
ORD1811,3/26/2023,Asia,Office Supplies,416.57,-83.43,CUST884
ORD7818,3/22/2022,Asia,Office Supplies,396.81,-10.98,CUST884
ORD6022,3/15/2023,USA,Furniture,438.11,39.09,CUST165
ORD1024,7/11/2022,asia ,Office Supplies,125.61,-15.81,CUST885
ORD4346,11/3/2023,,Office Supplies,296.47,41.59,CUST885
ORD6150,9/16/2023,Asia,Office Supplies,99.1,-10.79,CUST885
ORD6566,5/18/2023,Asia,Office Supplies,448.56,-116.37,CUST885
ORD6877,1/29/2022,EU,Technology,117.6,25.44,CUST885
ORD8650,9/12/2022,asia ,Technology,141.22,20.67,CUST885
ORD8675,8/5/2022,USA,Furniture,438.28,67.73,CUST615
ORD3584,2/18/2023,Asia,Furniture,49.6,9.71,CUST886
ORD7643,11/2/2022,US,Technology,438.61,123.47,CUST390
ORD8477,8/19/2022,asia ,Furniture,-430.38,28.47,CUST886
ORD1293,8/15/2022,EU,Furniture,334.99,-21.61,CUST887
ORD4355,7/15/2022,EU,Office Supplies,346.29,-79.56,CUST887
ORD4689,12/30/2023,asia ,Technology,49.55,-5.54,CUST887
ORD4768,9/6/2023,Asia,Furniture,76.11,14.83,CUST887
ORD4133,11/26/2023,USA,Office Supplies,438.82,-47.13,CUST256
ORD5237,1/12/2022,Europe,Furniture,488.55,-88.26,CUST887
ORD6127,11/11/2022,EU,Office Supplies,14.62,-1.87,CUST887
ORD6681,10/15/2022,asia ,Technology,125.15,-5.68,CUST887
ORD5974,10/23/2022,US,Office Supplies,439.05,-125.37,CUST593
ORD8044,10/23/2023,Europe,Office Supplies,257.56,-54.15,CUST887
ORD8183,1/25/2023,US,Office Supplies,439.35,-0.43,CUST708
ORD8832,2/18/2022,asia ,Technology,321.09,-75.28,CUST887
ORD3716,6/20/2023,Europe,Furniture,225.18,-49.68,CUST888
ORD3852,3/21/2023,EU,Furniture,359.68,-81.88,CUST888
ORD7612,8/10/2022,asia ,Technology,331.35,-22.11,CUST888
ORD8162,3/14/2023,asia ,Furniture,474.21,126.31,CUST888
ORD8466,1/7/2022,EU,Technology,74.95,-12.41,CUST888
ORD8765,3/7/2022,Europe,Office Supplies,81.1,-3.18,CUST888
ORD8861,1/10/2023,,Technology,294.7,-54.08,CUST888
ORD1693,1/8/2022,asia ,Technology,477.3,46.67,CUST889
ORD3539,12/16/2022,USA,Office Supplies,439.45,130.28,CUST381
ORD5377,2/13/2023,USA,Office Supplies,440.57,-25,CUST592
ORD5577,5/17/2022,US,Technology,440.91,-27.59,CUST654
ORD4121,11/30/2022,asia ,Technology,286.34,12.47,CUST889
ORD4183,2/10/2023,EU,Office Supplies,73.56,-12.99,CUST889
ORD4403,6/19/2022,Asia,Office Supplies,,1.38,CUST889
ORD4411,3/18/2022,Asia,Furniture,344.01,-10.91,CUST889
ORD6161,4/16/2023,USA,Office Supplies,440.91,-19.82,CUST113
ORD3276,11/1/2023,US,Office Supplies,441.2,81.66,CUST603
ORD7580,9/3/2023,Europe,Technology,68.15,-15.05,CUST889
ORD1128,7/1/2023,Europe,Furniture,307.61,11.82,CUST890
ORD1315,11/19/2023,Europe,Furniture,111.49,26.41,CUST890
ORD2946,12/27/2022,asia ,Furniture,359.79,76.87,CUST890
ORD4386,3/16/2022,Europe,Furniture,216.98,-57.49,CUST890
ORD4432,5/12/2023,EU,Office Supplies,142.59,10.28,CUST890
ORD4559,9/14/2022,Asia,Office Supplies,9.89,1.25,CUST890
ORD7646,9/17/2023,USA,Furniture,441.29,-3.65,CUST822
ORD4817,2/14/2022,USA,Office Supplies,441.76,-16.83,CUST185
ORD3117,5/21/2022,USA,Office Supplies,442.16,35.24,CUST483
ORD7962,12/4/2022,asia ,Furniture,53.05,-10.56,CUST890
ORD1988,11/21/2023,Europe,Office Supplies,374.33,53.97,CUST891
ORD2004,4/5/2022,USA,Furniture,442.17,28.12,CUST921
ORD8596,7/15/2022,USA,Technology,442.52,39.78,CUST313
ORD4860,4/6/2023,US,Office Supplies,442.58,122.94,CUST438
ORD4257,10/28/2022,Europe,Technology,307.19,-28.38,CUST891
ORD5599,1/17/2022,USA,Furniture,442.7,103.05,CUST994
ORD8179,7/10/2023,US,Office Supplies,442.77,-4.55,CUST898
ORD6839,12/21/2022,Asia,Office Supplies,252.84,48.98,CUST891
ORD2315,11/8/2023,EU,Office Supplies,14.27,1.95,CUST892
ORD6217,7/3/2022,USA,Furniture,442.94,-6.67,CUST392
ORD5616,6/25/2023,asia ,Technology,468.1,40.81,CUST892
ORD6459,10/11/2022,asia ,Furniture,56.12,10.7,CUST892
ORD7882,5/6/2022,asia ,Technology,139.46,40.39,CUST892
ORD4150,7/20/2022,US,Furniture,442.99,98.47,CUST414
ORD8134,5/12/2022,Asia,Technology,396.36,89.42,CUST892
ORD8419,12/29/2023,Europe,Technology,47.43,-3.24,CUST892
ORD8973,9/1/2023,,Office Supplies,217.78,-53.92,CUST892
ORD2917,11/14/2022,Europe,Technology,288.08,19.08,CUST893
ORD1394,10/16/2023,USA,Office Supplies,443.07,-63.8,CUST448
ORD4282,11/28/2022,Europe,Office Supplies,489.09,-136.21,CUST893
ORD6072,5/1/2023,,Office Supplies,168.89,7.18,CUST893
ORD7588,4/5/2022,Asia,Office Supplies,349.18,-51.97,CUST893
ORD8661,2/16/2023,US,Technology,443.48,11.24,CUST982
ORD6125,11/17/2023,EU,Office Supplies,14.08,0.52,CUST894
ORD6642,8/9/2022,USA,Office Supplies,443.52,120.22,CUST742
ORD7870,9/9/2023,Asia,Furniture,92.66,3.34,CUST894
ORD4878,11/17/2023,EU,Furniture,404.53,110.44,CUST895
ORD6006,7/9/2022,Europe,Office Supplies,141.44,13.58,CUST895
ORD2508,1/15/2023,asia ,Furniture,307.34,-35.07,CUST896
ORD3481,2/1/2023,asia ,Furniture,299.44,-30.3,CUST896
ORD6173,9/22/2022,asia ,Technology,384.29,-7.32,CUST896
ORD1263,9/20/2022,Europe,Office Supplies,81.99,7.2,CUST897
ORD1594,8/3/2022,EU,Technology,,-29.1,CUST897
ORD6514,5/19/2023,US,Furniture,443.97,-63.55,CUST113
ORD3500,12/27/2023,Europe,Furniture,219.52,-25.18,CUST897
ORD3728,3/17/2022,EU,Technology,118.89,32.89,CUST897
ORD4140,2/4/2022,EU,Office Supplies,336.55,-82.66,CUST897
ORD6325,7/11/2022,Europe,Office Supplies,397.54,-36.57,CUST897
ORD6686,11/12/2022,USA,Technology,444.06,-30.25,CUST552
ORD7457,3/10/2023,USA,Furniture,444.1,-111.36,CUST104
ORD8073,10/5/2022,Asia,Furniture,117.21,-14.06,CUST897
ORD8925,5/24/2023,US,Technology,444.77,22.45,CUST109
ORD8704,5/1/2023,Europe,Furniture,481.47,-45.35,CUST897
ORD3206,10/12/2023,USA,Furniture,445.17,49.62,CUST752
ORD2778,12/30/2023,asia ,Office Supplies,335.43,-54.19,CUST898
ORD4038,3/7/2022,asia ,Furniture,275.27,52.23,CUST898
ORD4038,3/7/2022,asia ,Furniture,275.27,52.23,CUST898
ORD5327,10/10/2022,Asia,Office Supplies,150.4,-30.69,CUST898
ORD5810,4/3/2023,EU,Office Supplies,,-2.31,CUST898
ORD4218,7/9/2022,US,Technology,445.22,-104.66,CUST217
ORD8753,4/18/2023,asia ,Furniture,498.99,52.67,CUST898
ORD4455,6/4/2023,US,Furniture,445.35,-112.29,CUST529
ORD1699,11/29/2023,USA,Office Supplies,445.53,92.92,CUST359
ORD4857,10/28/2022,EU,Technology,462.79,115.32,CUST899
ORD8455,2/7/2023,,Furniture,76.77,-15.14,CUST899
ORD4691,6/24/2022,USA,Technology,445.53,34.12,CUST906
ORD4018,8/6/2022,Asia,Technology,84.49,20.78,CUST900
ORD8409,7/15/2023,USA,Furniture,446.41,-114.26,CUST794
ORD5543,4/30/2023,EU,Office Supplies,,-99.31,CUST900
ORD8066,11/5/2023,USA,Office Supplies,446.46,102.59,CUST828
ORD1102,10/10/2023,Asia,Office Supplies,158.12,19.51,CUST901
ORD2185,12/2/2023,Europe,Furniture,174.56,-7.84,CUST901
ORD3895,10/12/2023,Asia,Furniture,460.05,-117.66,CUST901
ORD5858,11/26/2023,asia ,Technology,388.08,99.41,CUST901
ORD6825,7/10/2023,asia ,Office Supplies,463.96,15.32,CUST901
ORD7507,12/4/2023,EU,Furniture,,-46.24,CUST901
ORD8206,1/25/2022,asia ,Furniture,111.75,20.86,CUST901
ORD7841,7/21/2023,US,Technology,420.6,-19.22,
ORD8815,1/31/2023,EU,Technology,190.35,-50.51,CUST901
ORD7854,7/1/2023,USA,Technology,446.84,-86.25,CUST678
ORD1499,1/15/2023,Europe,Furniture,439.72,-34.99,CUST902
ORD2933,2/28/2023,Asia,Technology,416.7,40.78,CUST902
ORD3956,9/16/2022,Asia,Technology,498.05,31.34,CUST902
ORD4499,3/23/2022,US,Office Supplies,447.2,68.51,CUST312
ORD8255,2/14/2023,US,Office Supplies,447.29,-36.15,CUST750
ORD1715,9/13/2022,US,Office Supplies,447.48,0.73,CUST808
ORD7521,6/1/2022,,Furniture,227.27,29.37,CUST902
ORD7571,7/28/2022,EU,Technology,227.98,-45.93,CUST902
ORD7710,4/23/2022,EU,Furniture,125.03,32.44,CUST902
ORD7919,6/25/2022,Europe,Furniture,248.14,-47.05,CUST902
ORD3248,8/18/2022,USA,Technology,447.76,116.09,CUST553
ORD8399,3/31/2022,Europe,Furniture,33.38,-6.12,CUST902
ORD8015,12/2/2022,USA,Technology,335.96,-25.89,
ORD2030,8/24/2023,,Office Supplies,203.72,1.64,CUST903
ORD2041,1/23/2022,Europe,Office Supplies,367.85,-101.12,CUST903
ORD4905,6/2/2023,Asia,Technology,189.08,2.18,CUST903
ORD5663,6/16/2023,EU,Furniture,398.47,-8.61,CUST903
ORD1515,9/10/2022,,Technology,441.89,32.64,CUST904
ORD1564,8/21/2022,Asia,Furniture,477.61,15.26,CUST904
ORD1482,4/10/2022,USA,Office Supplies,447.81,-132.41,CUST377
ORD4749,6/9/2023,USA,Furniture,447.87,-5.15,CUST558
ORD1773,9/25/2022,US,Technology,447.88,64.95,CUST580
ORD5116,1/17/2023,Asia,Furniture,216.1,-24.1,CUST904
ORD4231,7/3/2023,US,Furniture,448.1,-25.05,CUST776
ORD8246,9/8/2022,Asia,Office Supplies,122.85,-34.43,CUST904
ORD1884,9/15/2023,Europe,Office Supplies,98.08,-5.55,CUST905
ORD1897,8/19/2022,EU,Technology,207.55,21.9,CUST905
ORD3385,11/3/2023,Asia,Furniture,112.08,31.41,CUST905
ORD3798,10/26/2023,US,Furniture,448.17,-101.29,CUST339
ORD3833,4/17/2023,Europe,Technology,127.17,-12.67,CUST905
